1.0,-16.5,-16.5,-41.5,41.5,25.5,27.0,0.0,0.0,0.0,0.0,35.5,35.5,12.0,12.0,30.0,29.0,3109.0,0.0,-31.5,-110.0,5183.0,533216.0,533746.0,8643451.0,1180304.0,1180304.0,0.0,49497.0,49583.0,97.0,34.0
2.0,-16.5,-16.51,-41.5,41.51,23.0,27.0,0.0,0.0,0.0,0.0,35.5,35.5,12.0,12.0,30.0,29.0,3109.0,0.0,-31.5,-110.0,5184.0,533322.0,533852.0,8644029.0,1180363.0,1180363.0,0.0,49499.0,49585.0,144.0,33.0
3.0,-16.5,-16.51,-41.5,41.51,24.75,27.0,0.0,0.0,0.0,0.0,35.5,35.5,12.0,12.0,30.0,29.0,3109.0,0.0,-31.5,-110.0,5185.0,533428.0,533958.0,8644549.0,1180421.0,1180421.0,0.0,49501.0,49587.0,191.0,34.0
4.0,-16.5,-16.51,-41.5,41.51,27.0,27.0,0.0,0.0,0.0,0.0,35.5,35.49,12.0,12.0,30.0,29.0,3109.0,0.0,-31.5,-110.0,5186.0,533534.0,534064.0,8645069.0,1180470.0,1180470.0,0.0,49503.0,49589.0,26.0,34.0
5.0,-17.0,-16.51,-42.0,41.51,25.5,27.0,0.0,0.0,0.0,0.0,34.0,35.48,12.0,12.0,30.0,29.0,3110.0,0.0,-31.0,-110.0,5187.0,533640.0,534170.0,8645589.0,1180529.0,1180529.0,0.0,49505.0,49591.0,278.0,33.0
6.0,-17.0,-16.53,-42.0,41.53,29.0,27.0,0.0,0.0,0.0,0.0,34.0,35.43,12.0,12.0,30.0,29.0,3110.0,0.0,-31.0,-110.0,5188.0,533746.0,534276.0,8646169.0,1180578.0,1180578.0,0.0,49507.0,49595.0,0.0,34.0
7.0,-16.5,-16.53,-41.5,41.53,23.75,27.0,0.0,0.0,0.0,0.0,35.5,35.41,12.0,12.0,30.0,29.0,3111.0,0.0,-31.5,-110.0,5189.0,533852.0,534382.0,8646631.0,1180636.0,1180636.0,0.0,49509.0,49597.0,170.0,34.0
8.0,-16.5,-16.53,-41.5,41.53,29.5,27.0,0.0,0.0,0.0,0.0,35.5,35.41,12.0,12.0,30.0,29.0,3111.0,0.0,-31.5,-110.0,5190.0,533958.0,534488.0,8647065.0,1180685.0,1180685.0,0.0,49512.0,49600.0,220.0,33.0
9.0,-17.0,-16.54,-42.0,41.54,28.25,27.0,0.0,0.0,0.0,0.0,34.0,35.38,12.0,12.0,30.0,29.0,3112.0,0.0,-32.5,-110.0,5191.0,534064.0,534594.0,8647645.0,1180744.0,1180744.0,0.0,49515.0,49604.0,41.0,34.0
10.0,-17.0,-16.56,-42.0,41.56,25.5,27.0,0.0,0.0,0.0,0.0,34.0,35.32,12.0,12.0,30.0,29.0,3112.0,0.0,-32.5,-110.0,5194.0,534270.0,534800.0,8648249.0,1180793.0,1180793.0,0.0,49520.0,49607.0,248.0,34.0
