1.0,-20.5,-20.54,-45.5,45.54,29.25,25.25,0.0,0.0,0.0,0.0,32.0,31.19,12.0,12.0,4.0,2.0,5.0,0.0,36.5,-110.0,2.0,156.0,156.0,76766.0,11435.0,11435.0,0.0,2.0,523.0,16.0,27.0
2.0,-20.5,-20.54,-45.5,45.54,23.0,25.5,0.0,0.0,0.0,0.0,32.0,31.27,12.0,12.0,4.0,2.0,5.0,0.0,36.5,-110.0,3.0,262.0,262.0,77316.0,11493.0,11493.0,0.0,23.0,526.0,33.0,28.0
3.0,-20.5,-20.54,-45.5,45.54,25.5,25.5,0.0,0.0,0.0,0.0,32.0,31.29,12.0,12.0,4.0,2.0,5.0,0.0,36.5,-110.0,5.0,418.0,418.0,77864.0,11542.0,11542.0,0.0,27.0,529.0,52.0,29.0
4.0,-20.5,-20.54,-45.5,45.54,26.25,25.5,0.0,0.0,0.0,0.0,32.0,31.3,12.0,12.0,4.0,2.0,5.0,0.0,36.5,-110.0,6.0,524.0,524.0,78384.0,11601.0,11601.0,0.0,29.0,531.0,140.0,29.0
5.0,-20.5,-20.54,-45.5,45.54,27.75,25.5,0.0,0.0,0.0,0.0,32.0,31.32,12.0,12.0,4.0,2.0,5.0,0.0,36.5,-110.0,7.0,630.0,630.0,78964.0,11659.0,11659.0,0.0,32.0,535.0,54.0,29.0
6.0,-20.0,-20.54,-45.0,45.54,25.5,25.5,0.0,0.0,0.0,0.0,32.0,31.34,12.0,12.0,2.0,2.0,6.0,0.0,37.0,-110.0,8.0,736.0,736.0,79426.0,11708.0,11708.0,0.0,35.0,537.0,104.0,28.0
7.0,-20.0,-20.52,-45.0,45.52,23.25,25.5,0.0,0.0,0.0,0.0,32.0,31.36,12.0,12.0,2.0,2.0,6.0,0.0,37.0,-110.0,9.0,842.0,842.0,80034.0,11767.0,11767.0,0.0,38.0,540.0,27.0,28.0
8.0,-20.0,-20.5,-45.0,45.5,24.75,25.5,0.0,0.0,0.0,0.0,32.0,31.38,12.0,12.0,2.0,2.0,6.0,0.0,37.0,-110.0,10.0,948.0,948.0,80526.0,11825.0,11825.0,0.0,41.0,543.0,75.0,28.0
9.0,-20.0,-20.5,-45.0,45.5,25.5,25.5,0.0,0.0,0.0,0.0,32.0,31.39,12.0,12.0,2.0,2.0,6.0,0.0,37.0,-110.0,11.0,1054.0,1054.0,80988.0,11874.0,11874.0,0.0,44.0,545.0,237.0,29.0
10.0,-20.0,-20.5,-45.0,45.5,28.5,25.5,0.0,0.0,0.0,0.0,32.0,31.41,12.0,12.0,2.0,2.0,6.0,0.0,37.0,-110.0,12.0,1160.0,1160.0,81480.0,11933.0,11933.0,0.0,46.0,548.0,284.0,28.0
11.0,-20.0,-20.5,-45.0,45.5,24.75,25.5,0.0,0.0,0.0,0.0,32.0,31.42,12.0,12.0,2.0,2.0,6.0,0.0,37.0,-110.0,13.0,1266.0,1266.0,82030.0,11982.0,11982.0,0.0,48.0,551.0,119.0,28.0
12.0,-20.0,-20.49,-45.0,45.49,26.5,25.5,0.0,0.0,0.0,0.0,32.0,31.44,12.0,12.0,5.0,2.0,7.0,0.0,37.0,-110.0,14.0,1372.0,1372.0,82552.0,12040.0,12040.0,0.0,51.0,555.0,43.0,29.0
13.0,-20.0,-20.49,-45.0,45.49,26.0,25.5,0.0,0.0,0.0,0.0,32.0,31.46,12.0,12.0,5.0,2.0,7.0,0.0,37.0,-110.0,15.0,1478.0,1478.0,83102.0,12099.0,12099.0,0.0,54.0,558.0,70.0,29.0
14.0,-20.0,-20.48,-45.0,45.48,28.0,25.5,0.0,0.0,0.0,0.0,32.0,31.48,12.0,12.0,5.0,2.0,7.0,0.0,37.0,-110.0,16.0,1584.0,1584.0,83594.0,12148.0,12148.0,0.0,57.0,561.0,17.0,29.0
15.0,-20.0,-20.48,-45.0,45.48,28.5,25.5,0.0,0.0,0.0,0.0,32.0,31.49,12.0,12.0,5.0,2.0,7.0,0.0,37.0,-110.0,17.0,1690.0,1690.0,84056.0,12206.0,12206.0,0.0,60.0,563.0,290.0,28.0
16.0,-20.0,-20.48,-45.0,45.48,22.5,25.5,0.0,0.0,0.0,0.0,32.0,31.5,12.0,12.0,5.0,2.0,7.0,0.0,37.0,-110.0,18.0,1796.0,1796.0,84606.0,12255.0,12255.0,0.0,62.0,566.0,226.0,28.0
17.0,-20.0,-20.48,-45.0,45.48,25.75,25.5,0.0,0.0,0.0,0.0,32.0,31.5,12.0,12.0,5.0,2.0,7.0,0.0,37.0,-110.0,19.0,1902.0,1902.0,85186.0,12314.0,12314.0,0.0,64.0,570.0,37.0,29.0
18.0,-20.0,-20.47,-45.0,45.47,25.5,25.5,0.0,0.0,0.0,0.0,32.0,31.5,12.0,12.0,2.0,2.0,8.0,0.0,36.0,-110.0,20.0,2008.0,2008.0,85648.0,12363.0,12363.0,0.0,67.0,572.0,200.0,28.0
19.0,-20.0,-20.47,-45.0,45.47,25.75,25.5,0.0,0.0,0.0,0.0,32.0,31.51,12.0,12.0,2.0,2.0,8.0,0.0,36.0,-110.0,21.0,2114.0,2114.0,86228.0,12421.0,12421.0,0.0,70.0,576.0,22.0,29.0
20.0,-20.0,-20.46,-45.0,45.46,24.75,25.5,0.0,0.0,0.0,0.0,32.0,31.51,12.0,12.0,2.0,2.0,8.0,0.0,36.0,-110.0,22.0,2220.0,2220.0,86720.0,12480.0,12480.0,0.0,73.0,579.0,59.0,29.0
21.0,-20.0,-20.46,-45.0,45.46,24.25,25.5,0.0,0.0,0.0,0.0,32.0,31.52,12.0,12.0,2.0,2.0,8.0,0.0,36.0,-110.0,23.0,2326.0,2326.0,87182.0,12529.0,12529.0,0.0,76.0,581.0,118.0,28.0
22.0,-20.0,-20.46,-45.0,45.46,25.5,25.5,0.0,0.0,0.0,0.0,32.0,31.52,12.0,12.0,2.0,2.0,8.0,0.0,36.0,-110.0,24.0,2432.0,2432.0,87704.0,12587.0,12587.0,0.0,79.0,585.0,43.0,28.0
23.0,-20.5,-20.46,-45.5,45.46,28.5,25.5,0.0,0.0,0.0,0.0,32.0,31.52,12.0,12.0,4.0,2.0,9.0,0.0,36.0,-110.0,25.0,2538.0,2538.0,88224.0,12636.0,12636.0,0.0,82.0,587.0,195.0,28.0
24.0,-20.5,-20.48,-45.5,45.48,24.75,25.5,0.0,0.0,0.0,0.0,32.0,31.53,12.0,12.0,4.0,2.0,9.0,0.0,36.0,-110.0,26.0,2644.0,2644.0,88744.0,12695.0,12695.0,0.0,85.0,589.0,263.0,28.0
25.0,-20.5,-20.49,-45.5,45.49,24.25,25.5,0.0,0.0,0.0,0.0,32.0,31.53,12.0,12.0,4.0,2.0,9.0,0.0,36.0,-110.0,27.0,2750.0,2750.0,89294.0,12753.0,12753.0,0.0,87.0,592.0,299.0,28.0
26.0,-20.5,-20.5,-45.5,45.5,26.5,25.5,0.0,0.0,0.0,0.0,32.0,31.53,12.0,12.0,4.0,2.0,9.0,0.0,36.0,-110.0,28.0,2856.0,2856.0,89844.0,12802.0,12802.0,0.0,89.0,595.0,133.0,28.0
27.0,-21.0,-20.51,-46.0,45.51,26.75,25.5,0.0,0.0,0.0,0.0,32.0,31.54,12.0,12.0,4.0,2.0,9.0,0.0,36.0,-110.0,29.0,2962.0,2962.0,90336.0,12861.0,12861.0,0.0,92.0,598.0,180.0,28.0
28.0,-20.5,-20.51,-45.5,45.51,26.25,25.5,0.0,0.0,0.0,0.0,32.0,31.54,12.0,12.0,4.0,2.0,9.0,0.0,36.0,-110.0,30.0,3068.0,3068.0,90828.0,12910.0,12910.0,0.0,94.0,601.0,220.0,28.0
29.0,-20.0,-20.5,-45.0,45.5,24.75,25.5,0.0,0.0,0.0,0.0,32.0,31.54,12.0,12.0,2.0,2.0,10.0,0.0,36.0,-110.0,31.0,3174.0,3174.0,91378.0,12968.0,12968.0,0.0,97.0,604.0,165.0,29.0
30.0,-20.0,-20.5,-45.0,45.5,25.0,25.5,0.0,0.0,0.0,0.0,32.0,31.54,12.0,12.0,4.0,2.0,11.0,0.0,37.0,-110.0,32.0,3280.0,3280.0,91870.0,13017.0,13017.0,0.0,99.0,607.0,204.0,28.0
31.0,-20.0,-20.49,-45.0,45.49,29.0,25.5,0.0,0.0,0.0,0.0,32.0,31.55,12.0,12.0,4.0,2.0,11.0,0.0,37.0,-110.0,33.0,3386.0,3386.0,92420.0,13076.0,13076.0,0.0,102.0,610.0,251.0,29.0
32.0,-20.0,-20.49,-45.0,45.49,25.25,25.5,0.0,0.0,0.0,0.0,32.0,31.55,12.0,12.0,4.0,2.0,11.0,0.0,37.0,-110.0,34.0,3492.0,3492.0,92970.0,13134.0,13134.0,0.0,105.0,613.0,186.0,29.0
33.0,-20.0,-20.49,-45.0,45.49,27.25,25.5,0.0,0.0,0.0,0.0,32.0,31.56,12.0,12.0,4.0,2.0,11.0,0.0,37.0,-110.0,35.0,3598.0,3598.0,93432.0,13183.0,13183.0,0.0,108.0,615.0,246.0,28.0
34.0,-20.0,-20.48,-45.0,45.48,26.25,25.5,0.0,0.0,0.0,0.0,32.0,31.56,12.0,12.0,4.0,2.0,11.0,0.0,37.0,-110.0,36.0,3704.0,3704.0,94040.0,13242.0,13242.0,0.0,110.0,618.0,179.0,28.0
35.0,-20.0,-20.48,-45.0,45.48,29.0,25.5,0.0,0.0,0.0,0.0,32.0,31.56,12.0,12.0,4.0,2.0,11.0,0.0,37.0,-110.0,37.0,3810.0,3810.0,94562.0,13291.0,13291.0,0.0,113.0,622.0,4.0,29.0
36.0,-20.0,-20.48,-45.0,45.48,26.25,25.5,0.0,0.0,0.0,0.0,32.0,31.57,12.0,12.0,3.0,2.0,12.0,0.0,36.5,-110.0,38.0,3916.0,3916.0,95154.0,13349.0,13349.0,0.0,116.0,625.0,153.0,29.0
37.0,-20.0,-20.47,-45.0,45.47,24.75,25.5,0.0,0.0,0.0,0.0,32.0,31.57,12.0,12.0,3.0,2.0,12.0,0.0,36.5,-110.0,39.0,4022.0,4022.0,95558.0,13398.0,13398.0,0.0,119.0,627.0,213.0,29.0
38.0,-20.5,-20.47,-45.5,45.47,27.0,25.5,0.0,0.0,0.0,0.0,32.0,31.57,12.0,12.0,3.0,2.0,12.0,0.0,36.5,-110.0,40.0,4128.0,4128.0,96108.0,13457.0,13457.0,0.0,122.0,630.0,158.0,29.0
39.0,-20.0,-20.47,-45.0,45.47,26.25,25.5,0.0,0.0,0.0,0.0,32.0,31.58,12.0,12.0,3.0,2.0,13.0,0.0,36.0,-110.0,41.0,4234.0,4234.0,96788.0,13515.0,13515.0,0.0,124.0,634.0,175.0,29.0
40.0,-20.0,-20.46,-45.0,45.46,27.5,25.75,0.0,0.0,0.0,0.0,32.0,31.58,12.0,12.0,3.0,2.0,13.0,0.0,36.0,-110.0,42.0,4340.0,4340.0,97250.0,13564.0,13564.0,0.0,127.0,636.0,245.0,28.0
41.0,-20.0,-20.46,-45.0,45.46,26.25,25.75,0.0,0.0,0.0,0.0,32.0,31.58,12.0,12.0,3.0,2.0,13.0,0.0,36.0,-110.0,43.0,4446.0,4446.0,97800.0,13623.0,13623.0,0.0,129.0,639.0,179.0,29.0
42.0,-20.0,-20.46,-45.0,45.46,28.5,25.75,0.0,0.0,0.0,0.0,32.0,31.58,12.0,12.0,3.0,2.0,13.0,0.0,36.0,-110.0,44.0,4552.0,4552.0,98292.0,13672.0,13672.0,0.0,132.0,642.0,127.0,29.0
43.0,-20.0,-20.45,-45.0,45.45,24.5,25.75,0.0,0.0,0.0,0.0,32.0,31.59,12.0,12.0,3.0,2.0,13.0,0.0,36.0,-110.0,45.0,4658.0,4658.0,98814.0,13730.0,13730.0,0.0,135.0,646.0,48.0,29.0
