1.0,-56.0,-45.27,-81.0,70.27,6.0,17.0,0.0,0.0,58.33,23.46,0.0,6.47,9.0,6.0,50.0,63.0,4157.0,1303.0,-62.0,-59.0,3.0,206.0,406.0,233187.0,24985.0,8431.0,4372.0,15.0,1526.0,948.0,32.0
2.0,-42.0,-47.25,-67.0,72.25,20.25,15.25,0.0,0.0,24.41,23.53,9.0,5.15,10.0,6.0,58.0,48.0,4171.0,1306.0,-59.0,-57.5,4.0,312.0,724.0,234385.0,25144.0,8477.0,4404.0,65.0,1534.0,79.0,33.0
3.0,-41.5,-46.99,-66.5,71.99,20.5,15.25,0.0,0.0,23.33,23.47,9.5,5.34,10.0,8.0,51.0,48.0,4174.0,1306.0,-59.0,-57.5,5.0,418.0,830.0,235139.0,25203.0,8536.0,4404.0,69.0,1538.0,54.0,31.0
4.0,-42.0,-46.84,-67.0,71.84,21.0,15.5,0.0,0.0,22.58,23.42,9.0,5.45,11.0,9.0,50.0,48.0,4175.0,1306.0,-58.0,-57.5,6.0,524.0,936.0,235631.0,25252.0,8585.0,4404.0,72.0,1541.0,104.0,32.0
5.0,-43.0,-46.59,-68.0,71.59,20.0,15.75,0.0,0.0,21.64,23.35,8.0,5.63,11.0,10.0,50.0,48.0,4179.0,1306.0,-58.5,-57.5,7.0,630.0,1042.0,236647.0,25310.0,8643.0,4404.0,76.0,1546.0,18.0,32.0
6.0,-42.5,-46.45,-67.5,71.45,21.0,16.0,0.0,0.0,21.0,23.3,8.5,5.73,11.0,10.0,50.0,48.0,4181.0,1306.0,-58.0,-57.5,8.0,736.0,1148.0,237313.0,25359.0,8692.0,4404.0,79.0,1549.0,88.0,32.0
7.0,-42.5,-46.29,-67.5,71.29,19.5,16.0,0.0,0.0,20.38,23.26,8.5,5.82,11.0,10.0,50.0,48.0,4183.0,1306.0,-59.0,-57.5,9.0,842.0,1254.0,238037.0,25418.0,8751.0,4404.0,82.0,1552.0,135.0,33.0
8.0,-42.5,-46.16,-67.5,71.16,19.5,16.25,0.0,0.0,19.81,23.21,8.5,5.91,11.0,10.0,50.0,48.0,4185.0,1306.0,-58.0,-57.5,10.0,948.0,1360.0,238703.0,25467.0,8800.0,4404.0,85.0,1555.0,72.0,32.0
9.0,-42.0,-46.0,-67.0,71.0,21.0,16.25,0.0,0.0,19.26,23.17,9.0,6.04,11.0,10.0,51.0,49.0,4187.0,1306.0,-59.0,-57.5,11.0,1054.0,1466.0,239427.0,25525.0,8858.0,4404.0,88.0,1558.0,120.0,32.0
10.0,-42.0,-45.86,-67.0,70.86,20.25,16.5,0.0,0.0,18.75,23.12,9.0,6.14,11.0,10.0,50.0,48.0,4189.0,1306.0,-59.0,-57.5,12.0,1160.0,1572.0,240151.0,25584.0,8917.0,4404.0,91.0,1561.0,157.0,33.0
11.0,-41.5,-45.74,-66.5,70.74,20.25,16.5,0.0,0.0,18.26,23.08,9.5,6.23,11.0,10.0,50.0,48.0,4191.0,1306.0,-58.0,-57.5,13.0,1266.0,1678.0,240817.0,25633.0,8966.0,4404.0,94.0,1564.0,104.0,32.0
12.0,-42.0,-45.59,-67.0,70.59,21.0,16.75,0.0,0.0,17.79,23.03,9.0,6.33,11.0,10.0,50.0,48.0,4193.0,1306.0,-58.5,-57.5,14.0,1372.0,1784.0,241599.0,25691.0,9024.0,4404.0,97.0,1567.0,151.0,32.0
13.0,-41.5,-45.48,-66.5,70.48,20.0,16.75,0.0,0.0,17.35,22.99,9.5,6.41,11.0,10.0,50.0,49.0,4195.0,1306.0,-59.0,-57.5,15.0,1478.0,1890.0,242265.0,25740.0,9073.0,4404.0,100.0,1570.0,88.0,32.0
14.0,-44.0,-45.33,-69.0,70.33,19.75,17.0,0.0,0.0,16.93,22.94,7.0,6.52,11.0,10.0,50.0,61.0,4197.0,1306.0,-58.0,-57.5,16.0,1584.0,1996.0,242989.0,25799.0,9132.0,4404.0,103.0,1573.0,135.0,32.0
15.0,-42.0,-45.48,-67.0,70.48,21.0,17.0,0.0,0.0,28.23,23.68,9.0,6.49,12.0,3.0,50.0,48.0,4255.0,1313.0,-58.5,-55.5,17.0,1634.0,2470.0,253727.0,27184.0,10027.0,4535.0,122.0,1651.0,41.0,32.0
16.0,-42.0,-45.11,-67.0,70.11,20.5,17.25,0.0,0.0,25.26,23.62,8.5,6.75,12.0,7.0,52.0,48.0,4258.0,1313.0,-58.5,-55.5,18.0,1740.0,2576.0,254481.0,27242.0,10085.0,4535.0,142.0,1655.0,35.0,32.0
17.0,-42.5,-45.02,-67.5,70.02,19.5,17.25,0.0,0.0,25.0,23.58,8.5,6.81,12.0,7.0,50.0,48.0,4259.0,1313.0,-59.0,-55.5,19.0,1846.0,2682.0,255031.0,27301.0,10144.0,4535.0,144.0,1658.0,72.0,32.0
18.0,-42.5,-44.95,-67.5,69.95,19.25,17.25,0.0,0.0,24.74,23.55,8.5,6.86,12.0,7.0,50.0,48.0,4259.0,1313.0,-59.0,-55.5,20.0,1952.0,2788.0,255551.0,27350.0,10193.0,4535.0,146.0,1660.0,142.0,32.0
19.0,-42.5,-44.89,-67.5,69.89,19.0,17.5,0.0,0.0,24.48,23.52,8.5,6.9,12.0,7.0,50.0,48.0,4259.0,1313.0,-59.0,-55.5,21.0,2058.0,2894.0,256071.0,27408.0,10251.0,4535.0,148.0,1662.0,179.0,33.0
20.0,-42.0,-44.82,-67.0,69.82,20.0,17.5,0.0,0.0,24.24,23.49,8.5,6.95,12.0,7.0,50.0,48.0,4259.0,1313.0,-59.0,-55.5,22.0,2164.0,3000.0,256591.0,27457.0,10300.0,4535.0,150.0,1664.0,125.0,33.0
21.0,-42.5,-44.75,-67.5,69.75,19.5,17.5,0.0,0.0,24.0,23.51,8.5,7.0,12.0,7.0,50.0,48.0,4259.0,1313.0,-59.0,-55.5,23.0,2270.0,3212.0,257253.0,27516.0,10359.0,4535.0,152.0,1667.0,172.0,32.0
22.0,-42.0,-44.69,-67.0,69.69,20.0,17.5,0.0,0.0,23.76,23.48,8.5,7.03,12.0,7.0,50.0,48.0,4259.0,1313.0,-59.0,-55.5,24.0,2376.0,3318.0,257773.0,27565.0,10408.0,4535.0,154.0,1669.0,120.0,31.0
23.0,-42.5,-44.6,-67.5,69.6,19.5,17.75,0.0,0.0,23.52,23.43,8.5,7.07,12.0,7.0,50.0,48.0,4261.0,1313.0,-59.0,-55.5,25.0,2482.0,3424.0,258469.0,27623.0,10466.0,4535.0,156.0,1673.0,34.0,32.0
24.0,-42.5,-44.55,-67.5,69.55,19.5,17.75,0.0,0.0,23.3,23.44,8.5,7.1,12.0,7.0,50.0,48.0,4261.0,1313.0,-59.0,-55.5,26.0,2588.0,3636.0,259073.0,27672.0,10515.0,4535.0,158.0,1676.0,1.0,32.0
25.0,-42.5,-44.49,-67.5,69.49,20.0,17.75,0.0,0.0,22.96,23.51,8.5,7.14,12.0,7.0,50.0,48.0,4261.0,1313.0,-59.0,-55.5,28.0,2744.0,3948.0,259877.0,27731.0,10574.0,4535.0,161.0,1680.0,265.0,33.0
26.0,-42.5,-44.44,-67.5,69.44,20.75,17.75,0.0,0.0,22.85,23.46,9.0,7.17,12.0,7.0,50.0,48.0,4262.0,1313.0,-58.5,-55.5,29.0,2850.0,4054.0,260485.0,27789.0,10632.0,4535.0,162.0,1683.0,291.0,33.0
27.0,-43.0,-44.36,-68.0,69.36,19.75,18.0,0.0,0.0,22.53,23.47,8.0,7.22,11.0,7.0,50.0,48.0,4263.0,1313.0,-58.5,-55.5,30.0,2956.0,4160.0,261065.0,27838.0,10681.0,4535.0,165.0,1687.0,23.0,33.0
28.0,-42.5,-44.32,-67.5,69.32,19.5,18.0,0.0,0.0,22.32,23.44,8.5,7.25,11.0,7.0,50.0,48.0,4263.0,1313.0,-58.5,-55.5,31.0,3062.0,4266.0,261527.0,27897.0,10740.0,4535.0,167.0,1689.0,193.0,32.0
29.0,-42.0,-44.26,-67.0,69.26,19.5,18.0,0.0,0.0,22.11,23.41,8.5,7.29,11.0,7.0,50.0,48.0,4263.0,1313.0,-58.5,-55.5,32.0,3168.0,4372.0,262047.0,27946.0,10789.0,4535.0,169.0,1691.0,130.0,32.0
30.0,-42.0,-44.21,-67.0,69.21,20.25,18.0,0.0,0.0,21.91,23.39,8.5,7.32,11.0,7.0,50.0,48.0,4263.0,1313.0,-58.5,-55.5,33.0,3274.0,4478.0,262567.0,28004.0,10847.0,4535.0,171.0,1693.0,63.0,32.0
31.0,-43.0,-44.17,-68.0,69.17,18.5,18.0,0.0,0.0,21.71,23.36,7.5,7.34,11.0,7.0,50.0,47.0,4264.0,1313.0,-59.0,-55.5,34.0,3380.0,4584.0,263087.0,28053.0,10896.0,4535.0,173.0,1695.0,318.0,33.0
32.0,-43.0,-44.14,-68.0,69.14,19.0,18.0,0.0,0.0,21.52,23.32,7.5,7.34,11.0,7.0,50.0,47.0,4264.0,1313.0,-59.0,-55.5,35.0,3486.0,4690.0,263695.0,28112.0,10955.0,4535.0,175.0,1698.0,160.0,33.0
33.0,-43.0,-44.12,-68.0,69.12,18.0,18.0,0.0,0.0,21.33,23.29,7.5,7.33,11.0,7.0,50.0,47.0,4264.0,1313.0,-59.0,-55.5,36.0,3592.0,4796.0,264157.0,28161.0,11004.0,4535.0,177.0,1700.0,108.0,32.0
34.0,-43.0,-44.06,-68.0,69.06,18.75,18.0,0.0,0.0,21.14,23.25,7.5,7.36,11.0,7.0,50.0,47.0,4265.0,1313.0,-58.5,-55.5,37.0,3698.0,4902.0,264823.0,28219.0,11062.0,4535.0,179.0,1703.0,22.0,33.0
35.0,-43.0,-44.03,-68.0,69.03,18.25,18.0,0.0,0.0,20.96,23.22,7.5,7.36,11.0,7.0,50.0,49.0,4265.0,1313.0,-58.5,-55.5,38.0,3804.0,5008.0,265343.0,28278.0,11121.0,4535.0,181.0,1705.0,192.0,32.0
36.0,-42.0,-43.97,-67.0,68.97,19.5,18.25,0.0,0.0,20.77,23.18,9.0,7.42,11.0,7.0,51.0,48.0,4267.0,1313.0,-59.0,-55.5,39.0,3910.0,5114.0,266009.0,28327.0,11170.0,4535.0,183.0,1708.0,16.0,33.0
37.0,-42.5,-43.93,-67.5,68.93,20.25,18.25,0.0,0.0,20.6,23.15,9.0,7.46,11.0,7.0,51.0,48.0,4267.0,1313.0,-59.0,-55.5,40.0,4016.0,5220.0,266471.0,28385.0,11228.0,4535.0,185.0,1710.0,186.0,31.0
38.0,-43.0,-43.89,-68.0,68.89,18.75,18.25,0.0,0.0,20.42,23.11,9.0,7.5,11.0,7.0,50.0,48.0,4268.0,1313.0,-58.5,-55.5,41.0,4122.0,5326.0,267079.0,28434.0,11277.0,4535.0,187.0,1713.0,10.0,32.0
39.0,-42.5,-43.86,-67.5,68.86,19.75,18.25,0.0,0.0,20.25,23.09,8.5,7.52,11.0,7.0,50.0,48.0,4268.0,1313.0,-58.5,-55.5,42.0,4228.0,5432.0,267541.0,28493.0,11336.0,4535.0,189.0,1715.0,180.0,32.0
40.0,-42.0,-43.82,-67.0,68.82,20.5,18.25,0.0,0.0,20.08,23.1,8.5,7.54,11.0,7.0,50.0,48.0,4268.0,1313.0,-58.5,-55.5,43.0,4334.0,5644.0,268261.0,28542.0,11385.0,4535.0,191.0,1718.0,117.0,31.0
41.0,-42.5,-43.79,-67.5,68.79,20.75,18.25,0.0,0.0,19.91,23.08,8.5,7.55,11.0,7.0,50.0,48.0,4268.0,1313.0,-58.5,-55.5,44.0,4440.0,5750.0,268781.0,28600.0,11443.0,4535.0,193.0,1720.0,164.0,33.0
42.0,-42.5,-43.76,-67.5,68.76,19.5,18.25,0.0,0.0,19.75,23.05,8.5,7.57,11.0,7.0,50.0,48.0,4268.0,1313.0,-58.5,-55.5,45.0,4546.0,5856.0,269359.0,28649.0,11492.0,4535.0,195.0,1722.0,111.0,33.0
43.0,-42.0,-43.71,-67.0,68.71,19.0,18.5,0.0,0.0,19.59,23.01,8.5,7.59,11.0,7.0,50.0,48.0,4269.0,1313.0,-58.5,-55.5,46.0,4652.0,5962.0,269967.0,28708.0,11551.0,4535.0,197.0,1725.0,36.0,33.0
44.0,-42.5,-43.68,-67.5,68.68,19.25,18.5,0.0,0.0,19.43,22.98,9.0,7.62,11.0,7.0,50.0,47.0,4269.0,1313.0,-58.5,-55.5,47.0,4758.0,6068.0,270429.0,28766.0,11609.0,4535.0,199.0,1727.0,206.0,31.0
45.0,-43.0,-43.64,-68.0,68.64,19.75,18.5,0.0,0.0,19.27,22.93,8.0,7.64,11.0,7.0,49.0,47.0,4271.0,1313.0,-59.0,-55.5,48.0,4864.0,6174.0,271125.0,28815.0,11658.0,4535.0,201.0,1731.0,20.0,33.0
46.0,-43.0,-43.62,-68.0,68.62,18.75,18.5,0.0,0.0,19.12,22.9,8.0,7.65,11.0,7.0,49.0,48.0,4271.0,1313.0,-59.0,-55.5,49.0,4970.0,6280.0,271587.0,28874.0,11717.0,4535.0,203.0,1733.0,190.0,33.0
47.0,-42.5,-43.57,-67.5,68.57,19.5,18.5,0.0,0.0,18.97,22.86,9.0,7.69,11.0,7.0,50.0,48.0,4272.0,1313.0,-59.5,-55.5,50.0,5076.0,6386.0,272195.0,28923.0,11766.0,4535.0,205.0,1736.0,4.0,33.0
