1.0,-45.5,-45.72,-70.5,70.72,18.0,17.0,0.0,0.0,0.0,0.45,6.0,5.78,10.0,8.0,63.0,17.0,1941.0,0.0,-64.0,-110.0,5150.0,537500.0,538348.0,6328710.0,830133.0,830133.0,0.0,35441.0,35730.0,72.0,32.0
2.0,-45.5,-45.71,-70.5,70.71,17.0,17.0,0.0,0.0,0.0,0.45,7.0,5.8,10.0,9.0,63.0,17.0,1941.0,0.0,-64.0,-110.0,5152.0,537656.0,538504.0,6329404.0,830192.0,830192.0,0.0,35444.0,35734.0,66.0,32.0
3.0,-45.5,-45.7,-70.5,70.7,17.75,17.0,0.0,0.0,0.0,0.45,6.0,5.81,10.0,9.0,63.0,17.0,1941.0,0.0,-64.0,-110.0,5153.0,537762.0,538610.0,6329896.0,830240.0,830240.0,0.0,35447.0,35737.0,13.0,31.0
4.0,-45.5,-45.69,-70.5,70.69,17.75,17.0,0.0,0.0,0.0,0.45,6.0,5.8,10.0,9.0,63.0,17.0,1941.0,0.0,-64.0,-110.0,5154.0,537868.0,538716.0,6330358.0,830299.0,830299.0,0.0,35450.0,35739.0,173.0,31.0
5.0,-45.5,-45.69,-70.5,70.69,16.75,17.0,0.0,0.0,0.0,0.45,6.0,5.81,10.0,9.0,63.0,17.0,1941.0,0.0,-64.0,-110.0,5155.0,537974.0,538822.0,6330792.0,830348.0,830348.0,0.0,35453.0,35742.0,222.0,31.0
6.0,-45.5,-45.69,-70.5,70.69,17.25,17.0,0.0,0.0,0.0,0.44,6.0,5.81,10.0,9.0,63.0,17.0,1941.0,0.0,-64.0,-110.0,5156.0,538080.0,538928.0,6331342.0,830406.0,830406.0,0.0,35456.0,35745.0,167.0,32.0
7.0,-45.5,-45.68,-70.5,70.68,17.25,17.0,0.0,0.0,0.0,0.44,6.0,5.82,10.0,9.0,63.0,17.0,1941.0,0.0,-64.0,-110.0,5157.0,538186.0,539034.0,6331834.0,830455.0,830455.0,0.0,35458.0,35748.0,104.0,31.0
8.0,-44.5,-45.68,-69.5,70.68,17.75,17.0,0.0,0.0,0.0,0.44,6.5,5.82,10.0,9.0,63.0,17.0,1941.0,0.0,-64.0,-110.0,5158.0,538292.0,539140.0,6332414.0,830514.0,830514.0,0.0,35461.0,35752.0,29.0,32.0
9.0,-49.0,-45.74,-74.0,70.74,14.0,17.0,0.0,0.0,0.0,0.44,3.0,5.76,10.0,9.0,62.0,17.0,1944.0,0.0,-64.0,-110.0,5159.0,538398.0,539246.0,6333052.0,830573.0,830573.0,0.0,35464.0,35756.0,44.0,31.0
10.0,-47.5,-45.89,-72.5,70.89,15.0,16.75,0.0,0.0,0.0,0.44,3.5,5.61,10.0,9.0,62.0,17.0,1946.0,0.0,-64.5,-110.0,5160.0,538504.0,539352.0,6333602.0,830621.0,830621.0,0.0,35467.0,35759.0,207.0,31.0
11.0,-47.5,-46.03,-72.5,71.03,15.0,16.75,0.0,0.0,0.0,0.44,3.5,5.47,10.0,9.0,63.0,17.0,1949.0,0.0,-64.5,-110.0,5161.0,538610.0,539458.0,6334386.0,830680.0,830680.0,0.0,35470.0,35764.0,18.0,32.0
12.0,-47.5,-46.07,-72.5,71.07,14.25,16.5,0.0,0.0,0.0,0.44,3.5,5.42,10.0,9.0,63.0,17.0,1949.0,0.0,-64.5,-110.0,5162.0,538716.0,539564.0,6334790.0,830729.0,830729.0,0.0,35473.0,35766.0,211.0,31.0
13.0,-47.5,-46.12,-72.5,71.12,16.0,16.5,0.0,0.0,0.0,0.44,3.5,5.36,10.0,9.0,63.0,17.0,1949.0,0.0,-64.5,-110.0,5163.0,538822.0,539670.0,6335340.0,830787.0,830787.0,0.0,35476.0,35769.0,156.0,32.0
